sport,player,team,position,opponent,stat_type,line,odds_type,start_time
MLB,Kazuma Okamoto,TOR,IF,,Singles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kazuma Okamoto,TOR,IF,,Walks,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Tyler Heineman,TOR,C,,Total Bases,0.5,standard,2026-04-30T19:40:00.000-04:00
MLB,Vladimir Guerrero Jr.,TOR,IF,,Hitter Strikeouts,0.5,standard,2026-04-30T19:40:00.000-04:00
MLB,Vladimir Guerrero Jr.,TOR,IF,,Total Bases,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Vladimir Guerrero Jr.,TOR,IF,,Walks,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Andrés Giménez,TOR,IF,,Home Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Yohendrick Piñango,TOR,OF,,Singles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Yohendrick Piñango,TOR,OF,,Walks,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Josh Bell,MIN,IF,,Singles,0.5,standard,2026-04-30T19:40:00.000-04:00
MLB,Yohendrick Piñango,TOR,OF,,Hitter Strikeouts,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Andrés Giménez,TOR,IF,,Walks,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ernie Clement,TOR,IF,,Walks,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Tyler Heineman,TOR,C,,Walks,0.5,demon,2026-04-30T19:40:00.000-04:00
